Date,Open Price,Close Price,Action,Profit,Cumulative PnL,Daily Return,Cumulative Return
2024-04-22,3147.66357421875,3201.652099609375,Hold,0.0,2754.9168701171875,0.0,0.2754916870117188
2024-04-23,3201.588623046875,3219.91162109375,Hold,0.0,2754.9168701171875,0.0,0.2754916870117188
2024-04-24,3219.95703125,3139.80517578125,Hold,0.0,2754.9168701171875,0.0,0.2754916870117188
2024-04-25,3139.624267578125,3156.509521484375,Hold,0.0,2754.9168701171875,0.0,0.2754916870117188
2024-04-26,3156.384033203125,3130.164794921875,Hold,0.0,2754.9168701171875,0.0,0.2754916870117188
2024-04-27,3129.72705078125,3252.168212890625,Hold,0.0,2754.9168701171875,0.0,0.2754916870117188
2024-04-28,3252.24560546875,3262.774658203125,Buy,10.529052734375,2765.4459228515625,0.0010529052734375,0.27654459228515627
2024-04-29,3262.3408203125,3215.428955078125,Buy,-46.911865234375,2718.5340576171875,-0.0046911865234375,0.2718534057617188
2024-04-30,3215.381103515625,3012.286865234375,Hold,0.0,2718.5340576171875,0.0,0.2718534057617188
2024-05-01,3011.015625,2969.78466796875,Hold,0.0,2718.5340576171875,0.0,0.2718534057617188
2024-05-02,2969.79443359375,2988.16845703125,Buy,18.3740234375,2736.9080810546875,0.00183740234375,0.2736908081054688
2024-05-03,2988.134521484375,3103.5419921875,Buy,115.407470703125,2852.3155517578125,0.0115407470703125,0.2852315551757813
2024-05-04,3103.61962890625,3117.576416015625,Buy,13.956787109375,2866.2723388671875,0.0013956787109375,0.2866272338867188
2024-05-05,3117.636962890625,3137.2490234375,Buy,19.612060546875,2885.8843994140625,0.0019612060546875,0.2885884399414063
2024-05-06,3137.51025390625,3062.728759765625,Hold,0.0,2885.8843994140625,0.0,0.2885884399414063
2024-05-07,3062.7509765625,3006.5771484375,Buy,-56.173828125,2829.7105712890625,-0.0056173828125,0.2829710571289063
2024-05-08,3006.315673828125,2973.6572265625,Hold,0.0,2829.7105712890625,0.0,0.2829710571289063
2024-05-09,2973.9716796875,3036.0205078125,Buy,62.048828125,2891.7593994140625,0.0062048828125,0.2891759399414063
2024-05-10,3036.231201171875,2909.791259765625,Hold,0.0,2891.7593994140625,0.0,0.2891759399414063
2024-05-11,2909.845458984375,2911.60205078125,Hold,0.0,2891.7593994140625,0.0,0.2891759399414063
2024-05-12,2911.658203125,2928.701904296875,Hold,0.0,2891.7593994140625,0.0,0.2891759399414063
2024-05-13,2928.81396484375,2949.359619140625,Hold,0.0,2891.7593994140625,0.0,0.2891759399414063
2024-05-14,2949.213134765625,2881.157958984375,Hold,0.0,2891.7593994140625,0.0,0.2891759399414063
2024-05-15,2881.224609375,3037.056640625,Buy,155.83203125,3047.5914306640625,0.015583203125,0.3047591430664063
2024-05-16,3036.01416015625,2945.131103515625,Buy,-90.883056640625,2956.7083740234375,-0.0090883056640625,0.2956708374023438
2024-05-17,2945.136962890625,3094.11865234375,Buy,148.981689453125,3105.6900634765625,0.0148981689453125,0.3105690063476563
2024-05-18,3094.553466796875,3122.948974609375,Buy,28.3955078125,3134.0855712890625,0.00283955078125,0.31340855712890625
2024-05-19,3122.82470703125,3071.843017578125,Buy,-50.981689453125,3083.1038818359375,-0.0050981689453125,0.30831038818359374
2024-05-20,3071.85888671875,3663.85546875,Hold,0.0,3083.1038818359375,0.0,0.30831038818359374
2024-05-21,3663.01123046875,3789.312744140625,Buy,126.301513671875,3209.4053955078125,0.0126301513671875,0.3209405395507812
2024-05-22,3789.372802734375,3737.2177734375,Buy,-52.155029296875,3157.2503662109375,-0.0052155029296875,0.31572503662109375
2024-05-23,3737.178466796875,3776.92724609375,Buy,39.748779296875,3196.9991455078125,0.0039748779296875,0.31969991455078123
2024-05-24,3776.992431640625,3726.9345703125,Buy,-50.057861328125,3146.9412841796875,-0.0050057861328125,0.31469412841796873
2024-05-25,3726.9755859375,3749.236572265625,Buy,22.260986328125,3169.2022705078125,0.0022260986328125,0.3169202270507812
2024-05-26,3749.179931640625,3825.8974609375,Buy,76.717529296875,3245.9197998046875,0.0076717529296875,0.32459197998046874
2024-05-27,3826.127197265625,3892.0068359375,Buy,65.879638671875,3311.7994384765625,0.0065879638671875,0.33117994384765626
2024-05-28,3892.096923828125,3840.25634765625,Buy,-51.840576171875,3259.9588623046875,-0.0051840576171875,0.32599588623046877
2024-05-29,3840.235107421875,3763.196533203125,Buy,-77.03857421875,3182.9202880859375,-0.007703857421875,0.31829202880859375
2024-05-30,3763.357666015625,3746.849609375,Buy,-16.508056640625,3166.4122314453125,-0.0016508056640625,0.31664122314453125
2024-05-31,3746.861572265625,3760.026611328125,Buy,13.1650390625,3179.5772705078125,0.00131650390625,0.31795772705078124
2024-06-01,3759.88427734375,3813.198974609375,Buy,53.314697265625,3232.8919677734375,0.0053314697265625,0.32328919677734375
2024-06-02,3813.275634765625,3780.89599609375,Buy,-32.379638671875,3200.5123291015625,-0.0032379638671875,0.32005123291015625
2024-06-03,3780.854248046875,3766.38916015625,Buy,-14.465087890625,3186.0472412109375,-0.0014465087890625,0.31860472412109375
2024-06-04,3766.476318359375,3812.515869140625,Hold,0.0,3186.0472412109375,0.0,0.31860472412109375
2024-06-05,3812.560791015625,3864.260986328125,Buy,51.7001953125,3237.7474365234375,0.00517001953125,0.32377474365234377
2024-06-06,3864.263427734375,3811.60595703125,Hold,0.0,3237.7474365234375,0.0,0.32377474365234377
2024-06-07,3811.666015625,3678.629150390625,Hold,0.0,3237.7474365234375,0.0,0.32377474365234377
2024-06-08,3677.400390625,3680.949951171875,Buy,3.549560546875,3241.2969970703125,0.0003549560546875,0.32412969970703126
2024-06-09,3680.93603515625,3705.90380859375,Buy,24.9677734375,3266.2647705078125,0.00249677734375,0.32662647705078124
2024-06-10,3705.877197265625,3666.717529296875,Buy,-39.15966796875,3227.1051025390625,-0.003915966796875,0.32271051025390624
2024-06-11,3666.35888671875,3498.33056640625,Hold,0.0,3227.1051025390625,0.0,0.32271051025390624
2024-06-12,3497.89697265625,3559.61767578125,Hold,0.0,3227.1051025390625,0.0,0.32271051025390624
2024-06-13,3559.725341796875,3469.28125,Hold,0.0,3227.1051025390625,0.0,0.32271051025390624
2024-06-14,3467.969970703125,3480.27197265625,Hold,0.0,3227.1051025390625,0.0,0.32271051025390624
2024-06-15,3479.78564453125,3565.549560546875,Buy,85.763916015625,3312.8690185546875,0.0085763916015625,0.3312869018554687
2024-06-16,3566.761962890625,3620.5634765625,Buy,53.801513671875,3366.6705322265625,0.0053801513671875,0.3366670532226562
2024-06-17,3622.383544921875,3511.37890625,Hold,0.0,3366.6705322265625,0.0,0.3366670532226562
2024-06-18,3510.565185546875,3483.681396484375,Hold,0.0,3366.6705322265625,0.0,0.3366670532226562
2024-06-19,3482.350830078125,3559.347412109375,Hold,0.0,3366.6705322265625,0.0,0.3366670532226562
2024-06-20,3559.347412109375,3511.0869140625,Hold,0.0,3366.6705322265625,0.0,0.3366670532226562
2024-06-21,3511.268310546875,3516.07568359375,Hold,0.0,3366.6705322265625,0.0,0.3366670532226562
2024-06-22,3516.55126953125,3494.8134765625,Buy,-21.73779296875,3344.9327392578125,-0.002173779296875,0.3344932739257812
2024-06-23,3494.953857421875,3418.61181640625,Buy,-76.342041015625,3268.5906982421875,-0.0076342041015625,0.3268590698242187
2024-06-24,3418.783203125,3350.25634765625,Hold,0.0,3268.5906982421875,0.0,0.3268590698242187
2024-06-25,3350.5556640625,3395.029052734375,Hold,0.0,3268.5906982421875,0.0,0.3268590698242187
2024-06-26,3394.373291015625,3369.477294921875,Buy,-24.89599609375,3243.6947021484375,-0.002489599609375,0.3243694702148437
2024-06-27,3368.88623046875,3444.800537109375,Hold,0.0,3243.6947021484375,0.0,0.3243694702148437
2024-06-28,3445.498779296875,3373.635986328125,Hold,0.0,3243.6947021484375,0.0,0.3243694702148437
2024-06-29,3373.68994140625,3372.9677734375,Buy,-0.72216796875,3242.9725341796875,-7.2216796875e-05,0.32429725341796867
2024-06-30,3373.07568359375,3432.88916015625,Buy,59.8134765625,3302.7860107421875,0.00598134765625,0.3302786010742187
2024-07-01,3432.607421875,3440.341552734375,Hold,0.0,3302.7860107421875,0.0,0.3302786010742187
2024-07-02,3439.38134765625,3416.354736328125,Buy,-23.026611328125,3279.7593994140625,-0.0023026611328125,0.32797593994140617
2024-07-03,3416.2548828125,3292.916748046875,Hold,0.0,3279.7593994140625,0.0,0.32797593994140617
2024-07-04,3291.81787109375,3054.52197265625,Hold,0.0,3279.7593994140625,0.0,0.32797593994140617
2024-07-05,3057.833251953125,2981.5986328125,Hold,0.0,3279.7593994140625,0.0,0.32797593994140617
2024-07-06,2981.988037109375,3069.3779296875,Buy,87.389892578125,3367.1492919921875,0.0087389892578125,0.3367149291992187
2024-07-07,3067.405029296875,2929.38720703125,Hold,0.0,3367.1492919921875,0.0,0.3367149291992187
2024-07-08,2929.861572265625,3018.73193359375,Buy,88.870361328125,3456.0196533203125,0.0088870361328125,0.3456019653320312
2024-07-09,3018.80322265625,3064.032958984375,Buy,45.229736328125,3501.2493896484375,0.0045229736328125,0.3501249389648437
2024-07-10,3066.13720703125,3102.21875,Buy,36.08154296875,3537.3309326171875,0.003608154296875,0.3537330932617187
2024-07-11,3101.335205078125,3100.330810546875,Hold,0.0,3537.3309326171875,0.0,0.3537330932617187
2024-07-12,3099.989990234375,3134.15869140625,Hold,0.0,3537.3309326171875,0.0,0.3537330932617187
2024-07-13,3134.550537109375,3177.19873046875,Buy,42.648193359375,3579.9791259765625,0.0042648193359375,0.3579979125976562
2024-07-14,3176.741455078125,3244.0791015625,Buy,67.337646484375,3647.3167724609375,0.0067337646484375,0.3647316772460937
2024-07-15,3246.131591796875,3489.552734375,Hold,0.0,3647.3167724609375,0.0,0.3647316772460937
2024-07-16,3486.14404296875,3443.513427734375,Hold,0.0,3647.3167724609375,0.0,0.3647316772460937
2024-07-17,3446.73681640625,3388.75244140625,Hold,0.0,3647.3167724609375,0.0,0.3647316772460937
2024-07-18,3388.030029296875,3426.258544921875,Hold,0.0,3647.3167724609375,0.0,0.3647316772460937
2024-07-19,3425.90869140625,3505.73486328125,Buy,79.826171875,3727.1429443359375,0.0079826171875,0.37271429443359366
2024-07-20,3505.721435546875,3519.29541015625,Buy,13.573974609375,3740.7169189453125,0.0013573974609375,0.37407169189453116
2024-07-21,3519.426513671875,3536.60546875,Buy,17.178955078125,3757.8958740234375,0.0017178955078125,0.37578958740234364
2024-07-22,3536.627197265625,3440.419921875,Buy,-96.207275390625,3661.6885986328125,-0.0096207275390625,0.3661688598632811
2024-07-23,3440.768310546875,3481.995849609375,Buy,41.2275390625,3702.9161376953125,0.00412275390625,0.3702916137695311
2024-07-24,3482.15185546875,3336.33935546875,Hold,0.0,3702.9161376953125,0.0,0.3702916137695311
2024-07-25,3336.3623046875,3174.42724609375,Hold,0.0,3702.9161376953125,0.0,0.3702916137695311
2024-07-26,3174.051025390625,3275.951416015625,Buy,101.900390625,3804.8165283203125,0.0101900390625,0.3804816528320311
2024-07-27,3275.8916015625,3247.60791015625,Buy,-28.28369140625,3776.5328369140625,-0.002828369140625,0.3776532836914061
2024-07-28,3247.50732421875,3271.464599609375,Buy,23.957275390625,3800.4901123046875,0.0023957275390625,0.3800490112304686
2024-07-29,3271.453369140625,3320.539306640625,Hold,0.0,3800.4901123046875,0.0,0.3800490112304686
2024-07-30,3320.63525390625,3278.667724609375,Buy,-41.967529296875,3758.5225830078125,-0.0041967529296875,0.37585225830078106
2024-07-31,3278.6865234375,3231.295654296875,Buy,-47.390869140625,3711.1317138671875,-0.0047390869140625,0.37111317138671857
2024-08-01,3231.248779296875,3201.564453125,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-02,3201.599365234375,2986.01318359375,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-03,2985.950927734375,2903.3857421875,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-04,2903.088623046875,2686.39892578125,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-05,2686.027587890625,2417.206298828125,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-06,2417.269775390625,2458.723876953125,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-07,2458.989013671875,2336.58935546875,Hold,0.0,3711.1317138671875,0.0,0.37111317138671857
2024-08-08,2336.9150390625,2683.352783203125,Buy,346.437744140625,4057.5694580078125,0.0346437744140625,0.4057569458007811
2024-08-09,2683.719970703125,2599.5986328125,Hold,0.0,4057.5694580078125,0.0,0.4057569458007811
2024-08-10,2599.582275390625,2610.02294921875,Buy,10.440673828125,4068.0101318359375,0.0010440673828125,0.4068010131835936
2024-08-11,2609.9697265625,2553.252197265625,Buy,-56.717529296875,4011.2926025390625,-0.0056717529296875,0.40112926025390605
2024-08-12,2553.49658203125,2724.431884765625,Buy,170.935302734375,4182.2279052734375,0.0170935302734375,0.41822279052734357
2024-08-13,2724.303466796875,2703.671875,Hold,0.0,4182.2279052734375,0.0,0.41822279052734357
2024-08-14,2703.5869140625,2662.914794921875,Hold,0.0,4182.2279052734375,0.0,0.41822279052734357
2024-08-15,2662.885498046875,2570.087646484375,Hold,0.0,4182.2279052734375,0.0,0.41822279052734357
2024-08-16,2570.085205078125,2593.1865234375,Buy,23.101318359375,4205.3292236328125,0.0023101318359375,0.42053292236328105
2024-08-17,2593.1669921875,2614.546875,Buy,21.3798828125,4226.7091064453125,0.00213798828125,0.42267091064453105
2024-08-18,2614.109619140625,2613.357177734375,Buy,-0.75244140625,4225.9566650390625,-7.5244140625e-05,0.42259566650390606
2024-08-19,2612.718505859375,2637.306396484375,Buy,24.587890625,4250.5445556640625,0.0024587890625,0.4250544555664061
2024-08-20,2637.306396484375,2573.10693359375,Hold,0.0,4250.5445556640625,0.0,0.4250544555664061
2024-08-21,2573.10888671875,2631.3955078125,Buy,58.28662109375,4308.8311767578125,0.005828662109375,0.4308831176757811
2024-08-22,2630.8642578125,2622.951416015625,Hold,0.0,4308.8311767578125,0.0,0.4308831176757811
2024-08-23,2622.916015625,2764.447021484375,Buy,141.531005859375,4450.3621826171875,0.0141531005859375,0.4450362182617186
2024-08-24,2765.4814453125,2769.3896484375,Buy,3.908203125,4454.2703857421875,0.0003908203125,0.44542703857421856
2024-08-25,2769.09814453125,2749.15771484375,Buy,-19.9404296875,4434.3299560546875,-0.00199404296875,0.44343299560546856
2024-08-26,2749.24755859375,2681.340576171875,Hold,0.0,4434.3299560546875,0.0,0.44343299560546856
2024-08-27,2681.622802734375,2458.7265625,Hold,0.0,4434.3299560546875,0.0,0.44343299560546856
2024-08-28,2458.90478515625,2528.41552734375,Buy,69.5107421875,4503.8406982421875,0.00695107421875,0.4503840698242186
2024-08-29,2528.3623046875,2528.792724609375,Buy,0.430419921875,4504.2711181640625,4.30419921875e-05,0.4504271118164061
2024-08-30,2528.732177734375,2525.822021484375,Buy,-2.91015625,4501.3609619140625,-0.000291015625,0.4501360961914061
2024-08-31,2525.859130859375,2513.393798828125,Buy,-12.46533203125,4488.8956298828125,-0.001246533203125,0.4488895629882811
2024-09-01,2513.42431640625,2427.90234375,Buy,-85.52197265625,4403.3736572265625,-0.008552197265625,0.4403373657226561
2024-09-02,2427.973388671875,2538.187255859375,Buy,110.2138671875,4513.5875244140625,0.01102138671875,0.4513587524414061
2024-09-03,2538.16064453125,2420.603759765625,Buy,-117.556884765625,4396.0306396484375,-0.0117556884765625,0.4396030639648436
2024-09-04,2420.1923828125,2448.97705078125,Buy,28.78466796875,4424.8153076171875,0.002878466796875,0.4424815307617186
2024-09-05,2448.98681640625,2367.737548828125,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-06,2367.700927734375,2223.87646484375,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-07,2223.92919921875,2274.107177734375,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-08,2274.437744140625,2297.29296875,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-09,2297.896240234375,2358.482177734375,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-10,2358.497802734375,2389.5810546875,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-11,2389.603759765625,2339.841552734375,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-12,2339.8408203125,2361.78173828125,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-13,2361.740966796875,2441.607177734375,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-14,2441.580810546875,2418.595703125,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-15,2418.26611328125,2320.897216796875,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-16,2320.89453125,2295.28369140625,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-17,2295.284423828125,2341.707763671875,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-18,2341.73291015625,2369.72900390625,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-19,2369.374755859375,2464.752197265625,Hold,0.0,4424.8153076171875,0.0,0.4424815307617186
2024-09-20,2464.7822265625,2561.072021484375,Buy,96.289794921875,4521.1051025390625,0.0096289794921875,0.4521105102539061
2024-09-21,2560.879638671875,2615.857177734375,Buy,54.9775390625,4576.0826416015625,0.00549775390625,0.4576082641601561
2024-09-22,2615.84814453125,2582.862548828125,Buy,-32.985595703125,4543.0970458984375,-0.0032985595703125,0.4543097045898436
2024-09-23,2582.77490234375,2648.54638671875,Buy,65.771484375,4608.8685302734375,0.0065771484375,0.4608868530273436
2024-09-24,2648.482177734375,2654.35498046875,Buy,5.872802734375,4614.7413330078125,0.0005872802734375,0.46147413330078113
2024-09-25,2654.361572265625,2579.388671875,Buy,-74.972900390625,4539.7684326171875,-0.0074972900390625,0.4539768432617186
2024-09-26,2579.217529296875,2632.199951171875,Buy,52.982421875,4592.7508544921875,0.0052982421875,0.45927508544921863
2024-09-27,2632.241943359375,2695.900634765625,Buy,63.65869140625,4656.4095458984375,0.006365869140625,0.4656409545898436
2024-09-28,2695.81591796875,2677.5390625,Buy,-18.27685546875,4638.1326904296875,-0.001827685546875,0.4638132690429686
2024-09-29,2677.628662109375,2659.346923828125,Buy,-18.28173828125,4619.8509521484375,-0.001828173828125,0.4619850952148436
2024-09-30,2659.292724609375,2603.062744140625,Buy,-56.22998046875,4563.6209716796875,-0.005622998046875,0.4563620971679686
2024-10-01,2603.26416015625,2448.921142578125,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-02,2448.877197265625,2365.231689453125,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-03,2365.213623046875,2349.791259765625,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-04,2349.73291015625,2414.7939453125,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-05,2414.84716796875,2415.6318359375,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-06,2415.53173828125,2439.957763671875,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-07,2439.94482421875,2421.796630859375,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-08,2421.98095703125,2439.8408203125,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-09,2439.840087890625,2368.283447265625,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
2024-10-11,2384.10693359375,2408.103271484375,Hold,0.0,4563.6209716796875,0.0,0.4563620971679686
